"","DONOR","RECIPIENT","SECTOR","MEASURE","CHANNEL","MODALITY","FLOW_TYPE","PRICE_BASE","MD_DIM","MD_ID","UNIT_MEASURE","BASE_PER","UNIT_MULT","obsTime","obsValue","OBS_STATUS","DECIMALS"
"2572","ALLD","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",10.007586,"A","3"
"2573","ALLD","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",2.256257,"A","3"
"2574","ALLD","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",6.779532,"A","3"
"2575","ALLD","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",5.83994,"A","3"
"2576","ALLD","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",31.174792,"A","3"
"2577","ALLD","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",4.813856,"A","3"
"2578","ALLD","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",17.172765,"A","3"
"2579","ALLD","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",22.232826,"A","3"
"2580","9OTH012","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",25.403619,"A","3"
"2581","9OTH012","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",18.154051,"A","3"
"2582","9OTH012","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",13.365268,"A","3"
"2583","9OTH012","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",12.018826,"A","3"
"2584","ALLD","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",17.43852,"A","3"
"2585","ALLD","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",0.730339,"A","3"
"2586","USA","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",1.593874,"A","3"
"2587","USA","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",4.230237,"A","3"
"2588","GBR","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",0.264978,"A","3"
"2589","GBR","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.536302,"A","3"
"2590","GBR","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.277922,"A","3"
"2591","ALLD","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",9.14934,"A","3"
"2592","ALLD","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",19.390777,"A","3"
"2593","ALLD","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",20.269943,"A","3"
"2594","ALLD","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",18.918379,"A","3"
"2595","ALLD","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",20.657606,"A","3"
"2596","ALLD","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",16.786241,"A","3"
"2597","ALLD","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",18.560176,"A","3"
"2598","ALLD","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",10.443762,"A","3"
"2599","ALLD","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",11.841058,"A","3"
"2600","ALLD","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",10.841825,"A","3"
"2601","ALLD","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",10.954311,"A","3"
"2602","ALLD","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",4.61529,"A","3"
"2603","ALLD","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",2.553118,"A","3"
"2604","ALLD","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",4.70148,"A","3"
"2605","ALLD","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",3.24621,"A","3"
"2606","ALLD","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",0.000422,"A","3"
"2607","USA","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",4.582446,"A","3"
"2608","USA","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",7.258247,"A","3"
"2609","USA","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",6.551967,"A","3"
"2610","USA","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",6.896258,"A","3"
"2611","USA","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",6.392419,"A","3"
"2612","USA","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",7.193721,"A","3"
"2613","USA","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",6.779173,"A","3"
"2614","USA","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",3.411326,"A","3"
"2615","USA","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",5.491937,"A","3"
"2616","USA","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",8.542619,"A","3"
"2617","USA","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",1.374602,"A","3"
"2618","USA","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",6.515427,"A","3"
"2619","ALLD","VEN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",0.060021,"A","3"
"2620","ALLD","VEN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",0.02189,"A","3"
"2621","ALLD","VEN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",0.012844,"A","3"
"2622","ALLD","VUT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",0.013209,"A","3"
"2623","ALLD","VUT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",0.02696,"A","3"
"2624","ALLD","VUT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",0.031195,"A","3"
"2625","ALLD","VUT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",0.037627,"A","3"
"2626","ALLD","VUT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",0.178189,"A","3"
"2627","ALLD","VUT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",0.081026,"A","3"
"2628","ALLD","VUT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",0.013132,"A","3"
"2629","USA","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",1.837932,"A","3"
"2630","USA","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",1.771245,"A","3"
"2631","ALLD","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",4.934346,"A","3"
"2632","ALLD","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",10.816633,"A","3"
"2633","ALLD","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",15.496235,"A","3"
"2634","ALLD","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",8.355575,"A","3"
"2635","ALLD","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",16.240528,"A","3"
"2636","ALLD","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",4.003598,"A","3"
"2637","ALLD","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",30.19769,"A","3"
"2638","ALLD","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",4.277755,"A","3"
"2639","ALLD","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",9.412274,"A","3"
"2640","ALLD","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",9.682185,"A","3"
"2641","ALLD","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",5.464175,"A","3"
"2642","ALLD","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",3.176734,"A","3"
"2643","USA","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",4.779932,"A","3"
"2644","USA","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",3.779051,"A","3"
"2645","USA","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",3.014421,"A","3"
"2646","USA","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",6.983748,"A","3"
"2647","USA","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",4.852192,"A","3"
"2648","USA","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",4.202537,"A","3"
"2649","USA","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",3.746626,"A","3"
"2650","USA","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",3.911434,"A","3"
"2651","USA","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",3.176246,"A","3"
"2652","USA","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",4.270022,"A","3"
"2653","USA","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",1.884618,"A","3"
"2654","USA","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",0.514212,"A","3"
"2655","9OTH012","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",2.345881,"A","3"
"2656","9OTH012","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",6.090999,"A","3"
"2657","9OTH012","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",1.919504,"A","3"
"2658","9OTH012","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",5.790545,"A","3"
"2659","9OTH012","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",7.464246,"A","3"
"2660","9OTH012","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",12.058921,"A","3"
"2661","9OTH012","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",3.586234,"A","3"
"2662","9OTH012","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",6.417052,"A","3"
"2663","9OTH012","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",10.309655,"A","3"
"2664","9OTH012","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",10.426973,"A","3"
"2665","9OTH012","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",28.136059,"A","3"
"2666","ALLD","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",7.087894,"A","3"
"2667","9OTH012","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",3.997678,"A","3"
"2668","9OTH012","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",0.052046,"A","3"
"2669","9OTH012","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",5.875659,"A","3"
"2670","9OTH012","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",0.736022,"A","3"
"2671","USA","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",0.16547,"A","3"
"2672","USA","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",4.420343,"A","3"
"2673","ALLD","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",4.50628,"A","3"
"2674","ALLD","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",0.019856,"A","3"
"2675","USA","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",5.137946,"A","3"
"2676","USA","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",4.861117,"A","3"
"2677","USA","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",5.824558,"A","3"
"2678","USA","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",9.915286,"A","3"
"2679","9OTH012","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",2.217464,"A","3"
"2680","ALLD","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",0.057137,"A","3"
"2681","ALLD","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",0.087732,"A","3"
"2682","ALLD","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",0.121918,"A","3"
"2683","ALLD","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",0.130764,"A","3"
"2684","ALLD","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",0.011442,"A","3"
"2685","ALLD","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.982532,"A","3"
"2686","ALLD","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",0.913333,"A","3"
"2687","9OTH012","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",1.457453,"A","3"
"2688","9OTH012","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",0.199809,"A","3"
"2689","9OTH012","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",1.05368,"A","3"
"2690","9OTH012","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.92662,"A","3"
"2691","ALLD","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",2.217464,"A","3"
"2692","ALLD","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",36.153753,"A","3"
"2693","ALLD","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",23.597334,"A","3"
"2694","ALLD","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",17.001334,"A","3"
"2695","ALLD","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",13.810376,"A","3"
"2696","ALLD","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",17.625829,"A","3"
"2697","ALLD","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",18.310315,"A","3"
"2698","ALLD","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",10.021235,"A","3"
"2699","ALLD","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",15.087191,"A","3"
"2700","ALLD","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",11.824116,"A","3"
"2701","ALLD","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",8.576178,"A","3"
"2702","ALLD","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",5.90837,"A","3"
"2703","ALLD","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",7.594308,"A","3"
"2704","ALLD","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",5.919357,"A","3"
"2705","ALLD","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",12.394322,"A","3"
"2706","ALLD","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",6.244879,"A","3"
"2707","USA","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",0.524843,"A","3"
"2708","USA","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",3.450736,"A","3"
"2709","USA","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",8.193416,"A","3"
"2710","USA","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",5.206312,"A","3"
"2711","USA","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",7.296693,"A","3"
"2712","USA","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.012095,"A","3"
"2713","USA","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.011426,"A","3"
"2714","USA","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",0.706746,"A","3"
"2715","USA","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",0.000804,"A","3"
"2716","USA","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",0.001274,"A","3"
"2717","9OTH012","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",28.748956,"A","3"
"2718","9OTH012","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",4.393135,"A","3"
"2719","9OTH012","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",19.529935,"A","3"
"2720","9OTH012","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",3.235479,"A","3"
"2721","9OTH012","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",24.346697,"A","3"
"2722","9OTH012","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",13.323766,"A","3"
"2723","9OTH012","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",18.093342,"A","3"
"2724","9OTH012","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",16.148668,"A","3"
"2725","9OTH012","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",3.108799,"A","3"
"2726","9OTH012","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",14.35399,"A","3"
"2727","9OTH012","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",11.191237,"A","3"
"2728","9OTH012","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",17.4415,"A","3"
"2729","9OTH012","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",37.50301,"A","3"
"2730","9OTH012","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",9.987181,"A","3"
"2731","9OTH012","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",11.803339,"A","3"
"2732","9OTH012","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",2.471195,"A","3"
"2733","9OTH012","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",8.287536,"A","3"
"2734","ALLD","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",32.775822,"A","3"
"2735","USA","VEN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",0.199697,"A","3"
"2736","ALLD","VEN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",0.235948,"A","3"
"2737","ALLD","VEN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",0.017096,"A","3"
"2738","ALLD","VEN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",0.046285,"A","3"
"2739","9OTH012","ZWE","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",13.591988,"A","3"
"2740","9OTH012","ZWE","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",2.336382,"A","3"
"2741","9OTH012","ZWE","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",8.055166,"A","3"
"2742","9OTH012","ZWE","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",8.84692,"A","3"
"2743","9OTH012","ZWE","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",11.303898,"A","3"
"2744","9OTH012","ZWE","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",13.312171,"A","3"
"2745","ALLD","ZWE","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",16.006243,"A","3"
"2746","9OTH012","ZWE","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",4.913678,"A","3"
"2747","9OTH012","ZWE","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",2.518479,"A","3"
"2748","9OTH012","ZWE","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",11.990053,"A","3"
"2749","9OTH012","ZWE","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",9.27007,"A","3"
"2750","ALLD","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",9.336819,"A","3"
"2751","ALLD","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",6.025893,"A","3"
"2752","ALLD","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",6.22745,"A","3"
"2753","ALLD","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",3.508448,"A","3"
"2754","ALLD","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",9.311613,"A","3"
"2755","USA","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",4.504141,"A","3"
"2756","USA","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",3.794043,"A","3"
"2757","USA","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",7.759198,"A","3"
"2758","USA","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",4.596016,"A","3"
"2759","USA","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",2.242139,"A","3"
"2760","USA","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",10.955293,"A","3"
"2761","USA","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",4.146922,"A","3"
"2762","USA","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",6.009592,"A","3"
"2763","USA","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.036444,"A","3"
"2764","USA","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.318831,"A","3"
"2765","USA","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",0.008187,"A","3"
"2766","USA","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",4.103144,"A","3"
"2767","USA","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",3.725036,"A","3"
"2768","USA","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",1.439442,"A","3"
"2769","USA","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",5.0252,"A","3"
"2770","USA","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",5.007548,"A","3"
"2771","GBR","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",0.061273,"A","3"
"2772","GBR","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.25535,"A","3"
"2773","GBR","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.063676,"A","3"
"2774","9OTH012","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",2.641501,"A","3"
"2775","9OTH012","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",2.069006,"A","3"
"2776","9OTH012","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",7.069781,"A","3"
"2777","9OTH012","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",0.701529,"A","3"
"2778","ALLD","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",9.081415,"A","3"
"2779","ALLD","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",4.94659,"A","3"
"2780","ALLD","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",6.292175,"A","3"
"2781","ALLD","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",11.087448,"A","3"
"2782","ALLD","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",9.353866,"A","3"
"2783","ALLD","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",6.249889,"A","3"
"2784","ALLD","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",16.406289,"A","3"
"2785","ALLD","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",3.900405,"A","3"
"2786","9OTH012","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",89.480605,"A","3"
"2787","9OTH012","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",1.018078,"A","3"
"2788","9OTH012","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",1.253272,"A","3"
"2789","9OTH012","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",9.311613,"A","3"
"2790","GBR","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",0.128319,"A","3"
"2791","ALLD","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",1.122483,"A","3"
"2792","ALLD","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",1.874484,"A","3"
"2793","ALLD","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",0.199809,"A","3"
"2794","ALLD","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",1.457453,"A","3"
"2795","ALLD","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",1.457931,"A","3"
"2796","ALLD","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",1.05368,"A","3"
"2797","9OTH012","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",0.913333,"A","3"
"2798","9OTH012","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",1.874484,"A","3"
"2799","ALLD","LDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",132.642711,"A","3"
"2800","ALLD","LDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",198.359581,"A","3"
"2801","ALLD","LDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",152.496879,"A","3"
"2802","ALLD","LDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",108.158839,"A","3"
"2803","USA","LDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",93.344189,"A","3"
"2804","USA","LDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",70.116855,"A","3"
"2805","USA","LDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",70.684317,"A","3"
"2806","USA","LDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",67.400283,"A","3"
"2807","USA","LDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",67.732754,"A","3"
"2808","USA","LDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",112.643915,"A","3"
"2809","9OTH012","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",1.457931,"A","3"
"2810","9OTH012","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",2.729404,"A","3"
"2811","9OTH012","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",2.642237,"A","3"
"2812","ALLD","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",2.642237,"A","3"
"2813","9OTH012","LDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",89.532762,"A","3"
"2814","9OTH012","LDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",202.409109,"A","3"
"2815","9OTH012","LDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",192.359531,"A","3"
"2816","9OTH012","LDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",197.464545,"A","3"
"2817","9OTH012","LDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",121.568667,"A","3"
"2818","9OTH012","LDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",244.878172,"A","3"
"2819","9OTH012","LDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",118.20424,"A","3"
