IND_ID,IND_CODE,INDICATOR_NAME,YEAR,COUNTRY,DISAGGR_1,DISAGGR_2,UNIT,VALUE,VALUE_LO,VALUE_HI
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Cayman Islands,Male,5-14 years,Number,0.001301726,0,0.021632914
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Cayman Islands,Male,15-24 years,Number,0.012216416,0,0.066271556
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Cayman Islands,Male,25-34 years,Number,0.022624127,0,0.090186425
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Cayman Islands,Male,35-44 years,Number,0.028726701,0,0.101624433
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Cayman Islands,Male,45-54 years,Number,0.032717469,0,0.108453883
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Cayman Islands,Male,55-64 years,Number,0.035741319,0,0.113354965
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Cayman Islands,Male,65 years and older,Number,0.061331832,0,0.148490348
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Maldives,Male,65 years and older,Number,1.363108777,0.904779673,1.82143788
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Maldives,Female,0-4 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Maldives,Female,5-14 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Maldives,Female,15-24 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Maldives,Female,25-34 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Maldives,Female,35-44 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Maldives,Female,45-54 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Maldives,Female,55-64 years,Number,1.265044951,0.823509929,1.706579974
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Maldives,Female,65 years and older,Number,4.049734326,3.259737321,4.839731332
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mexico,Male,0-4 years,Number,122.5645629,0,268.9823666
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mexico,Male,5-14 years,Number,40.53810051,0,154.6938497
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mexico,Male,15-24 years,Number,203.8866927,30.4241154,377.34927
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mexico,Male,25-34 years,Number,275.6175125,73.93661808,477.2984069
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mexico,Male,35-44 years,Number,272.4912816,71.9574463,473.025117
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mexico,Male,45-54 years,Number,290.3142975,83.32610761,497.3024873
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mexico,Male,55-64 years,Number,245.3221839,55.04804494,435.5963229
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mexico,Male,65 years and older,Number,236.9766277,49.96693707,423.9863183
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mexico,Female,0-4 years,Number,101.2976166,0,244.5349637
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mexico,Female,5-14 years,Number,40.59972,0,154.8113754
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mexico,Female,15-24 years,Number,141.9704462,0,289.4945043
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sierra Leone,Female,25-34 years,Number,93.68405827,0,432.4608375
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sierra Leone,Female,35-44 years,Number,82.10362605,0,404.8508973
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sierra Leone,Female,45-54 years,Number,56.8603225,0,336.9136421
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sierra Leone,Female,55-64 years,Number,35.09679123,0,264.6961615
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sierra Leone,Female,65 years and older,Number,22.91713665,0,213.8917897
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,El Salvador,Male,0-4 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,El Salvador,Male,5-14 years,Number,1.014074118,0.292976202,1.735172034
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,El Salvador,Male,15-24 years,Number,4.980979183,3.382832071,6.579126295
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,El Salvador,Male,25-34 years,Number,6.710957878,4.855924845,8.565990911
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Slovakia,Male,55-64 years,Number,2.437956812,2.323815688,2.552097935
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Slovakia,Male,65 years and older,Number,3.233750708,3.102294104,3.365207312
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Slovakia,Female,0-4 years,Number,0.865628509,0.797615041,0.933641976
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Slovakia,Female,5-14 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Slovakia,Female,15-24 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Slovakia,Female,25-34 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Slovakia,Female,35-44 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Slovakia,Female,45-54 years,Number,1.638978006,1.545390968,1.732565045
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Slovakia,Female,55-64 years,Number,2.43267192,2.318654578,2.546689261
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Slovakia,Female,65 years and older,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Lucia,Female,0-4 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Lucia,Female,5-14 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Lucia,Female,15-24 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Lucia,Female,25-34 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Lucia,Female,35-44 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Lucia,Female,45-54 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Lucia,Female,55-64 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Lucia,Female,65 years and older,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sri Lanka,Male,0-4 years,Number,66.33140588,43.78913067,88.87368109
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sri Lanka,Male,5-14 years,Number,18.49982565,6.595029475,30.40462183
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Cayman Islands,Female,0-4 years,Number,0.002716073,0,0.031248271
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Cayman Islands,Female,5-14 years,Number,0.001159227,0,0.020414532
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Cayman Islands,Female,15-24 years,Number,0.006984524,0,0.050109915
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Cayman Islands,Female,25-34 years,Number,0.009568324,0,0.0586507
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Cayman Islands,Female,35-44 years,Number,0.010123663,0,0.060328718
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Cayman Islands,Female,45-54 years,Number,0.010903302,0,0.062608641
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Cayman Islands,Female,55-64 years,Number,0.012064612,0,0.065858514
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Cayman Islands,Female,65 years and older,Number,0.031807226,0,0.106934576
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Northern Mariana Islands,Female,45-54 years,Number,0.072014786,0,0.34157983
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sri Lanka,Male,15-24 years,Number,36.34210905,19.65645595,53.02776214
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sri Lanka,Male,25-34 years,Number,52.92319811,32.78775522,73.05864101
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sri Lanka,Male,35-44 years,Number,66.16579457,43.65167788,88.67991125
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sri Lanka,Male,45-54 years,Number,83.30895177,58.04600648,108.5718971
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sri Lanka,Male,55-64 years,Number,92.29713514,65.70628289,118.8879874
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sri Lanka,Male,65 years and older,Number,103.9290945,75.71236218,132.1458268
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sri Lanka,Female,0-4 years,Number,54.66859412,34.20381322,75.13337502
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sri Lanka,Female,5-14 years,Number,18.50017435,6.595265973,30.40508272
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sri Lanka,Female,15-24 years,Number,26.61733871,12.33759338,40.89708404
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Kiribati,Female,35-44 years,Number,1.433856348,0.084448192,2.783264504
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Kiribati,Female,45-54 years,Number,1.685670566,0.222560962,3.148780169
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Kiribati,Female,55-64 years,Number,1.98870492,0.399515434,3.577894407
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Kiribati,Female,65 years and older,Number,5.651378874,2.972409671,8.330348077
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Kitts and Nevis,Male,0-4 years,Number,0.011252448,0.01112863,0.011376267
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Kitts and Nevis,Male,5-14 years,Number,0.004168998,0.004093631,0.004244364
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Kitts and Nevis,Male,15-24 years,Number,0.039125143,0.038894262,0.039356024
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Kitts and Nevis,Male,25-34 years,Number,0.072457599,0.072143402,0.072771796
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Kitts and Nevis,Male,35-44 years,Number,0.092002126,0.09164808,0.092356172
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Northern Mariana Islands,Female,55-64 years,Number,0.084960942,0,0.371014634
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Northern Mariana Islands,Female,65 years and older,Number,0.24143676,0,0.625436291
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mozambique,Male,0-4 years,Number,177.6743697,0,1406.159546
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mozambique,Male,5-14 years,Number,161.1655738,0,1339.239799
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mozambique,Male,15-24 years,Number,247.4247763,0,1659.372165
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mozambique,Male,25-34 years,Number,416.9152792,0,2154.002056
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mozambique,Male,35-44 years,Number,516.8950081,0,2398.409726
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mozambique,Male,45-54 years,Number,315.4414718,0,1873.620385
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mozambique,Male,55-64 years,Number,200.2673512,0,1492.888198
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mozambique,Male,65 years and older,Number,247.4704242,0,1659.525229
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sri Lanka,Female,25-34 years,Number,26.84907153,12.50730057,41.19084249
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sri Lanka,Female,35-44 years,Number,27.26051497,12.80927295,41.71175699
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sri Lanka,Female,45-54 years,Number,34.62758782,18.34028143,50.91489421
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sri Lanka,Female,55-64 years,Number,37.50888443,20.55749815,54.46027071
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Sri Lanka,Female,65 years and older,Number,51.19271583,31.38920312,70.99622855
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Lesotho,Male,0-4 years,Number,75.50701068,0,289.3101159
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Lesotho,Male,5-14 years,Number,36.51419725,0,201.1874377
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Lesotho,Male,15-24 years,Number,86.6188667,0,309.8676436
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Lesotho,Male,25-34 years,Number,228.8945389,0,503.7182623
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mexico,Female,25-34 years,Number,154.4406568,3.470128718,305.4111849
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mexico,Female,35-44 years,Number,150.2054349,1.319326737,299.0915431
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mexico,Female,45-54 years,Number,173.9580761,13.73183205,334.1843201
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mexico,Female,55-64 years,Number,155.7276462,4.129387122,307.3259052
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Mexico,Female,65 years and older,Number,159.1580634,5.899172876,312.416954
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Marshall Islands,Male,0-4 years,Number,1.763991733,0,5.748783662
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Marshall Islands,Male,5-14 years,Number,0.69342789,0,3.604361527
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Marshall Islands,Male,15-24 years,Number,0.894482038,0,4.093676359
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Marshall Islands,Male,25-34 years,Number,1.490306757,0,5.284033083
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Kitts and Nevis,Male,45-54 years,Number,0.104783237,0.104405398,0.105161076
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Kitts and Nevis,Male,55-64 years,Number,0.114467629,0.114072716,0.114862543
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Kitts and Nevis,Male,65 years and older,Number,0.196425581,0.195908261,0.196942902
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Kitts and Nevis,Female,0-4 years,Number,0.008698684,0.00858982,0.008807549
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Kitts and Nevis,Female,5-14 years,Number,0.00371262,0.003641498,0.003783741
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Kitts and Nevis,Female,15-24 years,Number,0.022369122,0.022194545,0.022543698
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Kitts and Nevis,Female,25-34 years,Number,0.030644179,0.030439848,0.030848511
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Kitts and Nevis,Female,35-44 years,Number,0.032422746,0.032212569,0.032632923
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Kitts and Nevis,Female,45-54 years,Number,0.034919671,0.034701551,0.035137792
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,El Salvador,Male,35-44 years,Number,11.28304138,8.877723489,13.68835927
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,El Salvador,Male,45-54 years,Number,8.013345155,5.986286499,10.04040381
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,El Salvador,Male,55-64 years,Number,3.640401323,2.274139218,5.006663428
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,El Salvador,Male,65 years and older,Number,19.49867151,16.33667124,22.66067178
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,El Salvador,Female,0-4 years,Number,0.8862763,0.212145827,1.560406773
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,El Salvador,Female,5-14 years,Number,1.078160725,0.334626191,1.82169526
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,El Salvador,Female,15-24 years,Number,1.7222004,0.782474419,2.66192638
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,El Salvador,Female,25-34 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,El Salvador,Female,35-44 years,Number,0.900774858,0.221152717,1.580396999
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Marshall Islands,Male,35-44 years,Number,1.900489548,0,5.967060423
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Marshall Islands,Male,45-54 years,Number,2.727087943,0,7.14788019
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Marshall Islands,Male,55-64 years,Number,3.553492321,0,8.159346629
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Marshall Islands,Male,65 years and older,Number,6.353691668,0.898490569,11.80889277
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Marshall Islands,Female,0-4 years,Number,1.469289759,0,5.246641844
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Marshall Islands,Female,5-14 years,Number,0.666228229,0,3.532963965
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Marshall Islands,Female,15-24 years,Number,0.647746838,0,3.483616539
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Marshall Islands,Female,25-34 years,Number,0.865961951,0,4.027885329
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Marshall Islands,Female,35-44 years,Number,0.871046385,0,4.039692743
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Marshall Islands,Female,45-54 years,Number,1.024019773,0,4.380078199
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Marshall Islands,Female,55-64 years,Number,1.208108633,0,4.7575207
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Marshall Islands,Female,65 years and older,Number,3.433128532,0,8.019969643
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,North Macedonia,Male,0-4 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,North Macedonia,Male,5-14 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,North Macedonia,Male,15-24 years,Number,0.14108389,0.082115864,0.200051915
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,North Macedonia,Male,25-34 years,Number,0.141966053,0.082813958,0.201118148
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,North Macedonia,Male,35-44 years,Number,0.281475084,0.198184126,0.364766041
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,North Macedonia,Male,45-54 years,Number,1.439784044,1.251407618,1.62816047
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Slovenia,Male,0-4 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Slovenia,Male,5-14 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Slovenia,Male,15-24 years,Number,0.516304887,0.4713316,0.561278174
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Slovenia,Male,25-34 years,Number,1.544256512,1.466477713,1.62203531
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Slovenia,Male,35-44 years,Number,0.68266617,0.63095246,0.734379881
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Slovenia,Male,45-54 years,Number,1.366273381,1.293113951,1.43943281
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Slovenia,Male,55-64 years,Number,2.742408864,2.638759269,2.846058459
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Slovenia,Male,65 years and older,Number,2.578348424,2.477846978,2.67884987
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Slovenia,Female,0-4 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Slovenia,Female,5-14 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Pakistan,Female,25-34 years,Number,2709.703461,262.1842784,5157.222643
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Pakistan,Female,35-44 years,Number,2715.444669,265.3340074,5165.555331
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Pakistan,Female,45-54 years,Number,2437.700877,116.2717562,4759.129997
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Pakistan,Female,55-64 years,Number,2169.424169,0,4379.932868
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Pakistan,Female,65 years and older,Number,3296.973942,597.2274934,5996.720391
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Panama,Male,0-4 years,Number,1.9048798,1.132686537,2.677073064
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Panama,Male,5-14 years,Number,1.914451428,1.14032054,2.688582316
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Panama,Male,15-24 years,Number,12.88899215,10.88035403,14.89763027
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Panama,Male,25-34 years,Number,15.09531349,12.92154501,17.26908198
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Kitts and Nevis,Female,55-64 years,Number,0.038638963,0.03840952,0.038868405
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Saint Kitts and Nevis,Female,65 years and older,Number,0.101868029,0.101495484,0.102240575
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Republic of Korea,Male,0-4 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Republic of Korea,Male,5-14 years,Number,0,0,0
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Republic of Korea,Male,15-24 years,Number,0.938906954,0,4.981108174
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Republic of Korea,Male,25-34 years,Number,3.709409783,0,9.900727374
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Republic of Korea,Male,35-44 years,Number,16.3335544,5.945719189,26.72138961
4F887DE48F8D6C,TB_e_mort_agesex_num,Estimated number of TB deaths by age and sex,2023,Republic of Korea,Male,45-54 years,Number,65.18592922,44.43384936,85.93800909
