IND_ID,IND_CODE,INDICATOR_NAME,YEAR,COUNTRY,DISAGGR_1,UNIT,VALUE
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Sri Lanka,,Number,611
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Sri Lanka,,Number,109
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Sri Lanka,HIV on TPT,Number,128
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Sri Lanka,,Number,569
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Sri Lanka,,Number,164
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Sri Lanka,HIV on TPT,Number,170
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Sri Lanka,,Number,851
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Sri Lanka,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Sri Lanka,,Number,845
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Sri Lanka,,Number,957
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Sudan,,Number,903
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Sudan,HIV on TPT,Number,221
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Sudan,,Number,2268
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Sudan,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Colombia,,Number,415
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Colombia,,Number,1931
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Colombia,,Number,169
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Colombia,,Number,1289
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Colombia,,Number,231
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Colombia,,Number,2060
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Colombia,HIV on TPT,Number,1499
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Colombia,,Number,384
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Colombia,,Number,864
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Colombia,HIV on TPT,Number,2329
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Colombia,,Number,423
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Colombia,,Number,1417
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Comoros,HIV on TPT,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Comoros,,Number,5
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Sudan,,Number,1383
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Sudan,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Sudan,HIV on TPT,Number,659
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Suriname,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Suriname,,Number,30
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Suriname,,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Suriname,,Number,11
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Suriname,,Number,5
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Suriname,,Number,67
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Suriname,,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Suriname,,Number,46
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Switzerland,,Number,9
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Switzerland,,Number,63
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Switzerland,,Number,17
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Switzerland,,Number,42
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Switzerland,,Number,13
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Switzerland,,Number,78
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Switzerland,,Number,25
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Switzerland,,Number,154
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Syrian Arab Republic,,Number,102
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Syrian Arab Republic,,Number,102
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Syrian Arab Republic,,Number,55
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Syrian Arab Republic,,Number,210
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Syrian Arab Republic,,Number,444
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Syrian Arab Republic,,Number,246
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Syrian Arab Republic,,Number,309
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Syrian Arab Republic,,Number,172
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Syrian Arab Republic,,Number,168
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Syrian Arab Republic,,Number,2650
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Syrian Arab Republic,,Number,4490
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Syrian Arab Republic,,Number,1725
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Syrian Arab Republic,,Number,4534
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Tajikistan,HIV on TPT,Number,825
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Tajikistan,HIV on TPT,Number,730
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Tajikistan,,Number,2341
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Tajikistan,HIV on TPT,Number,586
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Tajikistan,,Number,2032
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Tajikistan,,Number,2154
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Tajikistan,HIV on TPT,Number,95
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Tajikistan,,Number,2442
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Tajikistan,,Number,91
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Tajikistan,HIV on TPT,Number,1008
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Tajikistan,,Number,2847
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Tajikistan,,Number,104
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Tajikistan,HIV on TPT,Number,1502
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Tajikistan,,Number,2938
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Tajikistan,,Number,5
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Tajikistan,HIV on TPT,Number,1032
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Tajikistan,,Number,2455
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Tajikistan,,Number,82
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Tajikistan,HIV on TPT,Number,1082
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Tajikistan,,Number,2246
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Tajikistan,,Number,727
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Tajikistan,HIV on TPT,Number,939
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Comoros,HIV on TPT,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Comoros,,Number,20
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Comoros,HIV on TPT,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Comoros,,Number,6
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Comoros,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Comoros,HIV on TPT,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Comoros,,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Comoros,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Congo,HIV on TPT,Number,272
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Congo,,Number,98
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Congo,,Number,37
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Congo,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Congo,,Number,107
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Congo,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Thailand,,Number,278
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Thailand,,Number,92
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Thailand,,Number,479
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Thailand,,Number,197
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Thailand,HIV on TPT,Number,140
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Thailand,,Number,4512
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Thailand,,Number,5640
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Thailand,,Number,6501
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Thailand,,Number,5434
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Thailand,,Number,10323
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Thailand,,Number,4425
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Thailand,,Number,11511
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Thailand,,Number,4934
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Thailand,HIV on TPT,Number,944
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Thailand,,Number,7052
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Thailand,,Number,13688
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Timor-Leste,,Number,519
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Timor-Leste,,Number,1586
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Timor-Leste,,Number,1542
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Timor-Leste,,Number,1193
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Timor-Leste,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Timor-Leste,,Number,1180
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Timor-Leste,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Timor-Leste,,Number,784
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Timor-Leste,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Timor-Leste,,Number,899
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Timor-Leste,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Timor-Leste,,Number,1100
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Timor-Leste,,Number,8864
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Timor-Leste,HIV on TPT,Number,73
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Togo,,Number,534
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Togo,,Number,425
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Togo,,Number,591
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Togo,,Number,571
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Togo,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Togo,,Number,446
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Togo,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Togo,,Number,389
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Togo,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Togo,,Number,673
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Togo,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Togo,,Number,813
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Togo,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Congo,,Number,1178
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Congo,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Congo,,Number,1718
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Congo,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Cook Islands,,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Cook Islands,,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Cook Islands,,Number,3
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Cook Islands,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Costa Rica,,Number,73
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Costa Rica,,Number,60
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Costa Rica,,Number,76
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Costa Rica,,Number,330
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Costa Rica,,Number,169
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Costa Rica,,Number,220
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Togo,,Number,716
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Togo,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Tokelau,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Tokelau,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Tonga,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Tonga,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Tonga,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Tonga,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Tonga,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Tonga,,Number,4
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Tonga,,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Tonga,,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Tonga,,Number,6
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Tonga,,Number,3
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Tonga,,Number,40
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Romania,,Number,4457
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Romania,,Number,2368
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Romania,,Number,2894
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Romania,,Number,850
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Romania,,Number,3423
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Tonga,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Tonga,,Number,7
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Tonga,,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Tonga,,Number,21
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Trinidad and Tobago,HIV on TPT,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Trinidad and Tobago,,Number,13
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Trinidad and Tobago,,Number,3
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Trinidad and Tobago,HIV on TPT,Number,4
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Trinidad and Tobago,,Number,15
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Trinidad and Tobago,,Number,111
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Trinidad and Tobago,,Number,8
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Trinidad and Tobago,,Number,106
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Trinidad and Tobago,HIV on TPT,Number,4
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Trinidad and Tobago,,Number,11
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Trinidad and Tobago,,Number,152
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Trinidad and Tobago,HIV on TPT,Number,6
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Trinidad and Tobago,,Number,6
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Trinidad and Tobago,,Number,245
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Trinidad and Tobago,,Number,40
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Trinidad and Tobago,,Number,103
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Trinidad and Tobago,HIV on TPT,Number,60
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Trinidad and Tobago,,Number,7
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Trinidad and Tobago,,Number,32
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Trinidad and Tobago,HIV on TPT,Number,25
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Trinidad and Tobago,,Number,14
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Trinidad and Tobago,,Number,75
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Tunisia,HIV on TPT,Number,17
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Tunisia,,Number,201
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Tunisia,HIV on TPT,Number,54
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Tunisia,,Number,211
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Tunisia,HIV on TPT,Number,57
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Tunisia,,Number,196
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Tunisia,,Number,199
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Tunisia,HIV on TPT,Number,147
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Tunisia,,Number,202
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Tunisia,,Number,70
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Tunisia,HIV on TPT,Number,31
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Tunisia,HIV on TPT,Number,23
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Tunisia,,Number,90
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Tunisia,,Number,12
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Tunisia,HIV on TPT,Number,46
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Tunisia,,Number,69
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Tunisia,,Number,22
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Tunisia,HIV on TPT,Number,129
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Tunisia,,Number,52
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Tunisia,,Number,111
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Tunisia,HIV on TPT,Number,107
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Tunisia,,Number,129
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Tunisia,,Number,101
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Türkiye,,Number,1295
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Türkiye,,Number,1176
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Türkiye,,Number,1388
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Türkiye,,Number,11940
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Türkiye,,Number,1079
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Türkiye,,Number,7799
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Zimbabwe,,Number,2242
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Zimbabwe,,Number,221
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Zimbabwe,HIV on TPT,Number,199502
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Zimbabwe,,Number,1866
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Zimbabwe,,Number,5634
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Zimbabwe,HIV on TPT,Number,223732
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Zimbabwe,,Number,1748
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Zimbabwe,,Number,10021
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Palau,,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Palau,,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Palau,,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Palau,,Number,11
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Palau,,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Palau,,Number,8
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Palau,,Number,4
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Palau,,Number,14
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Palau,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Costa Rica,HIV on TPT,Number,36
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Costa Rica,,Number,113
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Costa Rica,,Number,416
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Costa Rica,,Number,48
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Costa Rica,,Number,201
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Costa Rica,,Number,88
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Costa Rica,,Number,345
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Costa Rica,,Number,109
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Costa Rica,,Number,663
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Côte d'Ivoire,,Number,2708
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Côte d'Ivoire,,Number,3172
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Côte d'Ivoire,,Number,4488
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Côte d'Ivoire,,Number,4603
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Côte d'Ivoire,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Zambia,,Number,1760
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Zambia,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Zambia,,Number,3797
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Côte d'Ivoire,,Number,5928
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Côte d'Ivoire,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Russian Federation,HIV on TPT,Number,19611
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Russian Federation,HIV on TPT,Number,16368
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Russian Federation,,Number,10096
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Russian Federation,HIV on TPT,Number,15598
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Russian Federation,,Number,7489
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Russian Federation,,Number,8192
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Russian Federation,,Number,4928
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Russian Federation,,Number,4246
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Russian Federation,,Number,3932
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Russian Federation,,Number,3483
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Rwanda,,Number,1680
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Rwanda,,Number,1693
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Rwanda,,Number,1540
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Rwanda,,Number,1423
