IND_ID,IND_CODE,INDICATOR_NAME,YEAR,COUNTRY,DISAGGR_1,DISAGGR_2,UNIT,VALUE,VALUE_LO,VALUE_HI
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,United States of America,Male,55-64 years,Number,940,470,1400
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,United States of America,Female,65 years and older,Number,1100,530,1600
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,United States of America,Male,65 years and older,Number,1700,850,2600
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Uruguay,Female,0-4 years,Number,12,6,17
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Uruguay,Male,0-4 years,Number,14,7,21
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Uruguay,Female,15-24 years,Number,75,38,110
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Uruguay,Male,15-24 years,Number,130,68,200
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Uruguay,Female,25-34 years,Number,77,39,110
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Argentina,Male,5-14 years,Number,450,220,680
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Argentina,Female,55-64 years,Number,570,280,870
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Eswatini,Female,5-14 years,Number,120,0,350
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Eswatini,Male,5-14 years,Number,120,0,350
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Eswatini,Female,55-64 years,Number,180,0,520
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Eswatini,Male,55-64 years,Number,240,0,690
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Eswatini,Female,65 years and older,Number,190,0,530
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Eswatini,Male,65 years and older,Number,200,0,570
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Ethiopia,Female,0-4 years,Number,4400,0,9700
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Ethiopia,Male,0-4 years,Number,5300,0,12000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,North Macedonia,Female,45-54 years,Number,7,0,14
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,North Macedonia,Male,45-54 years,Number,11,0,21
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,North Macedonia,Female,5-14 years,Number,5,0,9
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,North Macedonia,Male,5-14 years,Number,5,0,9
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,North Macedonia,Female,55-64 years,Number,2,0,5
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,North Macedonia,Male,55-64 years,Number,28,1,54
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,North Macedonia,Female,65 years and older,Number,16,1,31
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,North Macedonia,Male,65 years and older,Number,30,1,59
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Northern Mariana Islands,Female,0-4 years,Number,0,0,0
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Northern Mariana Islands,Male,0-4 years,Number,0,0,0
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Ethiopia,Female,15-24 years,Number,22000,0,49000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Ethiopia,Male,15-24 years,Number,30000,0,66000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Ethiopia,Female,25-34 years,Number,17000,0,38000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Ethiopia,Male,25-34 years,Number,22000,0,49000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Ethiopia,Female,35-44 years,Number,12000,0,27000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Ethiopia,Male,35-44 years,Number,15000,0,34000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Ethiopia,Female,45-54 years,Number,9600,0,21000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Ethiopia,Male,45-54 years,Number,12000,0,26000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Ethiopia,Female,5-14 years,Number,6900,0,15000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Ethiopia,Male,5-14 years,Number,6900,0,15000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Ethiopia,Female,55-64 years,Number,6000,0,13000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Ethiopia,Male,55-64 years,Number,7400,0,16000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Ethiopia,Female,65 years and older,Number,4900,0,11000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Ethiopia,Male,65 years and older,Number,6100,0,14000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Fiji,Female,0-4 years,Number,3,0,6
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Fiji,Male,0-4 years,Number,3,0,6
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Fiji,Female,15-24 years,Number,38,6,69
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Fiji,Male,15-24 years,Number,69,11,130
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Fiji,Female,25-34 years,Number,34,5,64
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Fiji,Male,25-34 years,Number,72,11,130
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Fiji,Female,35-44 years,Number,20,3,38
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Fiji,Male,35-44 years,Number,77,12,140
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Fiji,Female,45-54 years,Number,42,6,78
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Fiji,Male,45-54 years,Number,55,8,100
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Fiji,Female,5-14 years,Number,16,2,29
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Fiji,Male,5-14 years,Number,17,3,32
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Fiji,Female,55-64 years,Number,27,4,49
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Fiji,Male,55-64 years,Number,74,11,140
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Fiji,Female,65 years and older,Number,28,4,52
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Fiji,Male,65 years and older,Number,38,6,69
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Northern Mariana Islands,Female,15-24 years,Number,0,0,0
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Northern Mariana Islands,Male,15-24 years,Number,0,0,0
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Northern Mariana Islands,Female,25-34 years,Number,1,1,2
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Northern Mariana Islands,Male,25-34 years,Number,2,1,3
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Northern Mariana Islands,Female,35-44 years,Number,1,1,2
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Northern Mariana Islands,Male,35-44 years,Number,3,2,5
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Northern Mariana Islands,Female,45-54 years,Number,1,1,2
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Northern Mariana Islands,Male,45-54 years,Number,2,1,3
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Northern Mariana Islands,Female,5-14 years,Number,0,0,0
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Northern Mariana Islands,Male,5-14 years,Number,0,0,0
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Northern Mariana Islands,Female,55-64 years,Number,5,3,6
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Northern Mariana Islands,Male,55-64 years,Number,6,3,8
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Northern Mariana Islands,Female,65 years and older,Number,1,1,2
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Northern Mariana Islands,Male,65 years and older,Number,2,1,3
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Norway,Female,0-4 years,Number,3,2,5
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Norway,Male,0-4 years,Number,2,1,3
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Norway,Female,15-24 years,Number,7,4,10
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Norway,Male,15-24 years,Number,15,8,22
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Norway,Female,25-34 years,Number,25,13,38
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Republic of Moldova,Male,0-4 years,Number,24,13,34
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Republic of Moldova,Female,15-24 years,Number,40,22,58
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Republic of Moldova,Male,15-24 years,Number,65,36,95
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Republic of Moldova,Female,25-34 years,Number,100,56,150
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Republic of Moldova,Male,25-34 years,Number,220,120,330
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Republic of Moldova,Female,35-44 years,Number,130,72,190
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Republic of Moldova,Male,35-44 years,Number,470,260,680
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Republic of Moldova,Female,45-54 years,Number,71,39,100
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Republic of Moldova,Male,45-54 years,Number,440,240,640
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Norway,Male,25-34 years,Number,17,9,26
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Norway,Female,35-44 years,Number,17,9,26
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Norway,Male,35-44 years,Number,20,10,29
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Norway,Female,45-54 years,Number,8,4,12
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Norway,Male,45-54 years,Number,13,7,19
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Norway,Female,5-14 years,Number,0,0,0
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Norway,Male,5-14 years,Number,2,1,3
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Norway,Female,55-64 years,Number,6,3,9
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Norway,Male,55-64 years,Number,14,7,20
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Norway,Female,65 years and older,Number,3,2,5
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Republic of Moldova,Female,5-14 years,Number,50,28,73
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Republic of Moldova,Male,5-14 years,Number,68,37,98
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Republic of Moldova,Female,55-64 years,Number,69,38,100
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Republic of Moldova,Male,55-64 years,Number,310,170,460
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Republic of Moldova,Female,65 years and older,Number,88,48,130
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Republic of Moldova,Male,65 years and older,Number,150,81,220
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Romania,Female,0-4 years,Number,85,46,120
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Romania,Male,0-4 years,Number,130,71,190
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Romania,Female,15-24 years,Number,390,210,570
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Norway,Male,65 years and older,Number,6,3,9
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,"occupied Palestinian territory, including east Jerusalem",Female,0-4 years,Number,1,0,2
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,"occupied Palestinian territory, including east Jerusalem",Male,0-4 years,Number,0,0,0
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,"occupied Palestinian territory, including east Jerusalem",Female,15-24 years,Number,0,0,0
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,"occupied Palestinian territory, including east Jerusalem",Male,15-24 years,Number,1,0,2
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,"occupied Palestinian territory, including east Jerusalem",Female,25-34 years,Number,0,0,0
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,"occupied Palestinian territory, including east Jerusalem",Male,25-34 years,Number,0,0,0
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,"occupied Palestinian territory, including east Jerusalem",Female,35-44 years,Number,1,0,2
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Romania,Male,15-24 years,Number,500,270,740
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Romania,Female,25-34 years,Number,430,230,630
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Romania,Male,25-34 years,Number,720,390,1100
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Romania,Female,35-44 years,Number,440,240,640
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Romania,Male,35-44 years,Number,1300,680,1900
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Romania,Female,45-54 years,Number,510,280,750
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Romania,Male,45-54 years,Number,2100,1100,3100
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Romania,Female,5-14 years,Number,130,69,190
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Romania,Male,5-14 years,Number,150,79,210
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Romania,Female,55-64 years,Number,360,200,530
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Finland,Female,0-4 years,Number,4,2,6
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Finland,Male,0-4 years,Number,0,0,0
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Finland,Female,15-24 years,Number,6,4,9
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Finland,Male,15-24 years,Number,12,7,17
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Finland,Female,25-34 years,Number,22,13,32
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Finland,Male,25-34 years,Number,11,6,16
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Finland,Female,35-44 years,Number,10,6,14
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Finland,Male,35-44 years,Number,8,5,11
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Finland,Female,45-54 years,Number,5,3,7
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Finland,Male,45-54 years,Number,9,5,13
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Romania,Male,55-64 years,Number,1400,770,2100
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Romania,Female,65 years and older,Number,690,370,1000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Romania,Male,65 years and older,Number,1100,610,1600
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Russian Federation,Female,0-4 years,Number,280,0,680
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Russian Federation,Male,0-4 years,Number,290,0,700
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Russian Federation,Female,15-24 years,Number,1100,0,2800
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Russian Federation,Male,15-24 years,Number,1500,0,3600
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Russian Federation,Female,25-34 years,Number,2600,0,6400
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Russian Federation,Male,25-34 years,Number,4900,0,12000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahamas,Male,35-44 years,Number,3,2,5
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahamas,Female,45-54 years,Number,1,1,2
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahamas,Male,45-54 years,Number,3,2,5
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahamas,Female,5-14 years,Number,0,0,0
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahamas,Male,5-14 years,Number,2,1,3
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahamas,Female,55-64 years,Number,1,1,2
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahamas,Male,55-64 years,Number,5,3,7
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahamas,Female,65 years and older,Number,0,0,0
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahamas,Male,65 years and older,Number,3,2,5
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahrain,Female,0-4 years,Number,2,1,3
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Russian Federation,Female,35-44 years,Number,4600,0,11000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Russian Federation,Male,35-44 years,Number,13000,0,32000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Russian Federation,Female,45-54 years,Number,2800,0,6900
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Russian Federation,Male,45-54 years,Number,10000,0,25000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Russian Federation,Female,5-14 years,Number,630,0,1500
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Russian Federation,Male,5-14 years,Number,540,0,1300
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Russian Federation,Female,55-64 years,Number,1700,0,4100
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Russian Federation,Male,55-64 years,Number,5700,0,14000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Russian Federation,Female,65 years and older,Number,2300,0,5700
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahrain,Male,0-4 years,Number,1,1,2
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahrain,Female,15-24 years,Number,9,5,13
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahrain,Male,15-24 years,Number,15,9,21
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahrain,Female,25-34 years,Number,30,17,43
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahrain,Male,25-34 years,Number,30,17,43
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahrain,Female,35-44 years,Number,16,9,23
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahrain,Male,35-44 years,Number,37,21,53
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahrain,Female,45-54 years,Number,9,5,13
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahrain,Male,45-54 years,Number,18,10,26
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahrain,Female,5-14 years,Number,1,1,2
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Russian Federation,Male,65 years and older,Number,2900,0,7200
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Rwanda,Female,0-4 years,Number,84,21,150
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Rwanda,Male,0-4 years,Number,100,25,180
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Rwanda,Female,15-24 years,Number,250,62,440
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Rwanda,Male,15-24 years,Number,870,220,1500
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Rwanda,Female,25-34 years,Number,370,93,660
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Rwanda,Male,25-34 years,Number,1600,400,2800
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Rwanda,Female,35-44 years,Number,310,78,550
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Rwanda,Male,35-44 years,Number,1600,400,2800
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Rwanda,Female,45-54 years,Number,240,59,420
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahrain,Male,5-14 years,Number,1,1,2
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahrain,Female,55-64 years,Number,3,2,5
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahrain,Male,55-64 years,Number,2,1,3
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahrain,Female,65 years and older,Number,2,1,3
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bahrain,Male,65 years and older,Number,9,5,13
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bangladesh,Female,0-4 years,Number,6500,0,13000
